player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Peter Crouch,19,Centre-Forward,IFK Hässleholm,0.0,out,Winter,1999,1999/2000
Peter Crouch,18,Centre-Forward,Dulwich Hamlet,0.0,out,Winter,1999,1999/2000
Paolo Tramezzani,29,Left-Back,Pistoiese,0.0,out,Winter,1999,1999/2000
Moussa Saïb,30,Left Midfield,Al-Nasr,0.0,out,Winter,1999,1999/2000
Ramon Vega,28,Centre-Back,Celtic,0.0,out,Winter,1999,1999/2000
Allan Nielsen,28,Central Midfield,Wolves,0.0,out,Winter,1999,1999/2000
Sergiy Rebrov,26,Second Striker,Dynamo Kyiv,18000000.0,in,Summer,2000,2000/2001
Ben Thatcher,24,Left-Back,Wimbledon FC,7540000.0,in,Summer,2000,2000/2001
Steven Ferguson,18,Centre-Forward,East Fife,200000.0,in,Summer,2000,2000/2001
Neil Sullivan,30,Goalkeeper,Wimbledon FC,0.0,in,Summer,2000,2000/2001
Johnnie Jackson,17,Central Midfield,Spurs U18,0.0,in,Summer,2000,2000/2001
Ciaran Toner,19,Central Midfield,Tottenham Res.,0.0,in,Summer,2000,2000/2001
Justin Edinburgh,30,Left-Back,Portsmouth,0.0,in,Summer,2000,2000/2001
Espen Baardsen,22,Goalkeeper,Watford,2000000.0,out,Summer,2000,2000/2001
Peter Crouch,19,Centre-Forward,QPR,85000.0,out,Summer,2000,2000/2001
Allan Nielsen,29,Central Midfield,Watford,0.0,out,Summer,2000,2000/2001
John Scales,34,Centre-Back,Ipswich,0.0,out,Summer,2000,2000/2001
David Lee,20,midfield,Southend United,0.0,out,Summer,2000,2000/2001
Alton Thelwell,19,Centre-Back,IFK Hässleholm,0.0,out,Summer,2000,2000/2001
David Ginola,33,Left Winger,Aston Villa,0.0,out,Summer,2000,2000/2001
Justin Edinburgh,30,Left-Back,Portsmouth,0.0,out,Summer,2000,2000/2001
Ruel Fox,32,Right Winger,West Brom,0.0,out,Summer,2000,2000/2001
Andy Booth,27,Centre-Forward,Sheff Wed,0.0,in,Winter,2000,2000/2001
Alton Thelwell,20,Centre-Back,IFK Hässleholm,0.0,in,Winter,2000,2000/2001
José Dominguez,26,Left Winger,1.FC K'lautern,320000.0,out,Winter,2000,2000/2001
Mark Gower,22,Central Midfield,Barnet,50000.0,out,Winter,2000,2000/2001
Andy Booth,27,Centre-Forward,Sheff Wed,0.0,out,Winter,2000,2000/2001
Dean Richards,27,Centre-Back,Southampton,12150000.0,in,Summer,2001,2001/2002
Christian Ziege,29,Left Midfield,Liverpool,6500000.0,in,Summer,2001,2001/2002
Goran Bunjevcevic,28,Centre-Back,Red Star,6000000.0,in,Summer,2001,2001/2002
Gustavo Poyet,33,Attacking Midfield,Chelsea,3400000.0,in,Summer,2001,2001/2002
Teddy Sheringham,35,Centre-Forward,Man Utd,0.0,in,Summer,2001,2001/2002
Kasey Keller,31,Goalkeeper,Rayo Vallecano,0.0,in,Summer,2001,2001/2002
Rob Burch,17,Goalkeeper,Spurs U18,0.0,in,Summer,2001,2001/2002
Danny Foster,16,Right-Back,Spurs U18,0.0,in,Summer,2001,2001/2002
Luke Young,21,Right-Back,Charlton,6000000.0,out,Summer,2001,2001/2002
Ian Walker,29,Goalkeeper,Leicester,3750000.0,out,Summer,2001,2001/2002
Sol Campbell,26,Centre-Back,Arsenal,0.0,out,Summer,2001,2001/2002
Neale Fenn,24,Centre-Forward,Peterborough,0.0,out,Summer,2001,2001/2002
Matthew Etherington,20,Left Midfield,Bradford,0.0,out,Summer,2001,2001/2002
Dave McEwen,23,attack,QPR,0.0,out,Summer,2001,2001/2002
Luca Digiulioantonio,17,attack,Brescello,0.0,out,Summer,2001,2001/2002
Hans Segers,39,Goalkeeper,Retired,0.0,out,Summer,2001,2001/2002
Dave Beasant,42,Goalkeeper,Portsmouth,0.0,in,Winter,2001,2001/2002
Matthew Etherington,20,Left Midfield,Bradford,0.0,in,Winter,2001,2001/2002
Dave Beasant,42,Goalkeeper,Portsmouth,0.0,out,Winter,2001,2001/2002
Robbie Keane,22,Centre-Forward,Leeds,10500000.0,in,Summer,2002,2002/2003
Diego Bortolozzo,19,Defensive Midfield,Treviso,0.0,in,Summer,2002,2002/2003
Milenko Acimovic,25,Left Midfield,Red Star,0.0,in,Summer,2002,2002/2003
Rohan Ricketts,19,Attacking Midfield,Arsenal,0.0,in,Summer,2002,2002/2003
Jonathan Blondel,18,Defensive Midfield,Exc. Mouscron,0.0,in,Summer,2002,2002/2003
Jamie Redknapp,29,Central Midfield,Liverpool,0.0,in,Summer,2002,2002/2003
Lee Barnard,18,Centre-Forward,Spurs U18,0.0,in,Summer,2002,2002/2003
John Sutton,18,Centre-Forward,Spurs U18,0.0,in,Summer,2002,2002/2003
Stephen Kelly,18,Right-Back,Spurs U18,0.0,in,Summer,2002,2002/2003
Dean Marney,18,Central Midfield,Spurs U18,0.0,in,Summer,2002,2002/2003
Johnnie Jackson,20,Central Midfield,Colchester Utd.,0.0,in,Summer,2002,2002/2003
Stephen Kelly,19,Right-Back,QPR,0.0,in,Summer,2002,2002/2003
Dean Marney,19,Central Midfield,Swindon Town,0.0,in,Summer,2002,2002/2003
Rob Burch,19,Goalkeeper,Woking,0.0,in,Summer,2002,2002/2003
Gavin Kelly,21,Goalkeeper,Kettering,0.0,in,Summer,2002,2002/2003
Lars Hirschfeld,24,Goalkeeper,Luton,0.0,in,Summer,2002,2002/2003
Chris Armstrong,31,Centre-Forward,Bolton,0.0,out,Summer,2002,2002/2003
Ciaran Toner,21,Central Midfield,Leyton Orient,0.0,out,Summer,2002,2002/2003
John Piercy,23,midfield,Brighton,0.0,out,Summer,2002,2002/2003
Öyvind Leonhardsen,31,Attacking Midfield,Aston Villa,0.0,out,Summer,2002,2002/2003
Gavin Kelly,21,Goalkeeper,Kettering,0.0,out,Summer,2002,2002/2003
John Sutton,18,Centre-Forward,Carlisle United,0.0,out,Summer,2002,2002/2003
Johnnie Jackson,20,Central Midfield,Swindon Town,0.0,out,Summer,2002,2002/2003
Yannick Kamanan,20,Centre-Forward,R. Strasbourg,0.0,out,Summer,2002,2002/2003
Willem Korsten,27,Left Winger,Retired,0.0,out,Summer,2002,2002/2003
Lars Hirschfeld,24,Goalkeeper,Calgary Storm,0.0,in,Winter,2002,2002/2003
Kazuyuki Toda,25,Defensive Midfield,Shimizu S-Pulse,0.0,in,Winter,2002,2002/2003
Lee Barnard,18,Centre-Forward,Exeter City,0.0,in,Winter,2002,2002/2003
John Sutton,18,Centre-Forward,Carlisle United,0.0,in,Winter,2002,2002/2003
Johnnie Jackson,20,Central Midfield,Swindon Town,0.0,in,Winter,2002,2002/2003
John Sutton,19,Centre-Forward,Swindon Town,0.0,in,Winter,2002,2002/2003
Stephen Kelly,19,Right-Back,Southend United,0.0,in,Winter,2002,2002/2003
Stephen Clemence,24,Right Midfield,Birmingham,1350000.0,out,Winter,2002,2002/2003
Diego Bortolozzo,20,Defensive Midfield,Boussu Dour,0.0,out,Winter,2002,2002/2003
Tim Sherwood,33,Central Midfield,Portsmouth,0.0,out,Winter,2002,2002/2003
Les Ferdinand,36,Centre-Forward,West Ham,0.0,out,Winter,2002,2002/2003
Dean Marney,18,Central Midfield,Swindon Town,0.0,out,Winter,2002,2002/2003
Sergiy Rebrov,28,Second Striker,Fenerbahce,0.0,out,Winter,2002,2002/2003
Stephen Kelly,19,Right-Back,QPR,0.0,out,Winter,2002,2002/2003
Stephen Kelly,19,Right-Back,Southend United,0.0,out,Winter,2002,2002/2003
Johnnie Jackson,20,Central Midfield,Colchester Utd.,0.0,out,Winter,2002,2002/2003
John Sutton,18,Centre-Forward,Swindon Town,0.0,out,Winter,2002,2002/2003
Lee Barnard,18,Centre-Forward,Exeter City,0.0,out,Winter,2002,2002/2003
Rob Burch,19,Goalkeeper,Woking,0.0,out,Winter,2002,2002/2003
Lars Hirschfeld,24,Goalkeeper,Luton,0.0,out,Winter,2002,2002/2003
Hélder Postiga,20,Centre-Forward,FC Porto,9000000.0,in,Summer,2003,2003/2004
Frédéric Kanouté,25,Centre-Forward,West Ham,5250000.0,in,Summer,2003,2003/2004
Mbulelo Mabizela,22,Centre-Back,Orlando Pirates,2300000.0,in,Summer,2003,2003/2004
Bobby Zamora,22,Centre-Forward,Brighton,2000000.0,in,Summer,2003,2003/2004
Paul Konchesky,22,Left-Back,Charlton,0.0,in,Summer,2003,2003/2004
Stéphane Dalmat,24,Central Midfield,Inter,0.0,in,Summer,2003,2003/2004
David Galbraith,19,Left Midfield,Spurs U18,0.0,in,Summer,2003,2003/2004
Mark Yeates,18,Left Winger,Spurs U18,0.0,in,Summer,2003,2003/2004
Ben Bowditch,19,midfield,Spurs U18,0.0,in,Summer,2003,2003/2004
Ben Thatcher,27,Left-Back,Leicester,450000.0,out,Summer,2003,2003/2004
Chris Perry,30,Centre-Back,Charlton,100000.0,out,Summer,2003,2003/2004
Teddy Sheringham,37,Centre-Forward,Portsmouth,0.0,out,Summer,2003,2003/2004
Steffen Freund,33,Defensive Midfield,1.FC K'lautern,0.0,out,Summer,2003,2003/2004
Alton Thelwell,22,Centre-Back,Hull City,0.0,out,Summer,2003,2003/2004
John Sutton,19,Centre-Forward,Raith Rovers,0.0,out,Summer,2003,2003/2004
Steffen Iversen,26,Second Striker,Wolves,0.0,out,Summer,2003,2003/2004
Neil Sullivan,33,Goalkeeper,Chelsea,0.0,out,Summer,2003,2003/2004
Stephen Kelly,19,Right-Back,Watford,0.0,out,Summer,2003,2003/2004
Matthew Etherington,21,Left Midfield,West Ham,0.0,out,Summer,2003,2003/2004
Steven Ferguson,21,Centre-Forward,Woking,0.0,out,Summer,2003,2003/2004
Kazuyuki Toda,25,Defensive Midfield,Shimizu S-Pulse,0.0,out,Summer,2003,2003/2004
Jermain Defoe,21,Centre-Forward,West Ham,10500000.0,in,Winter,2003,2003/2004
Michael Brown,26,Central Midfield,Sheff Utd,700000.0,in,Winter,2003,2003/2004
Mark Yeates,18,Left Winger,Brighton,0.0,in,Winter,2003,2003/2004
Lars Hirschfeld,25,Goalkeeper,Gillingham FC,0.0,in,Winter,2003,2003/2004
Dean Marney,20,Central Midfield,QPR,0.0,in,Winter,2003,2003/2004
Johnnie Jackson,21,Central Midfield,Coventry,0.0,in,Winter,2003,2003/2004
Lee Barnard,19,Centre-Forward,Stevenage,0.0,in,Winter,2003,2003/2004
Stephen Kelly,20,Right-Back,Watford,0.0,in,Winter,2003,2003/2004
Jonathan Blondel,19,Defensive Midfield,Club Brugge,1200000.0,out,Winter,2003,2003/2004
Bobby Zamora,22,Centre-Forward,West Ham,0.0,out,Winter,2003,2003/2004
Lars Hirschfeld,25,Goalkeeper,Gillingham FC,0.0,out,Winter,2003,2003/2004
Lee Barnard,19,Centre-Forward,Stevenage,0.0,out,Winter,2003,2003/2004
Johnnie Jackson,21,Central Midfield,Coventry,0.0,out,Winter,2003,2003/2004
Mark Yeates,18,Left Winger,Brighton,0.0,out,Winter,2003,2003/2004
Dean Marney,19,Central Midfield,QPR,0.0,out,Winter,2003,2003/2004
Milenko Acimovic,26,Left Midfield,LOSC Lille,0.0,out,Winter,2003,2003/2004
Ben Bowditch,19,midfield,Akademisk BK,0.0,out,Winter,2003,2003/2004
Paul Konchesky,22,Left-Back,Charlton,0.0,out,Winter,2003,2003/2004
Sean Davis,24,Defensive Midfield,Fulham,5200000.0,in,Summer,2004,2004/2005
Thimothée Atouba,22,Left-Back,FC Basel,4500000.0,in,Summer,2004,2004/2005
Michael Carrick,23,Defensive Midfield,West Ham,4099999.9999999995,in,Summer,2004,2004/2005
Pedro Mendes,25,Defensive Midfield,FC Porto,3000000.0,in,Summer,2004,2004/2005
Paul Robinson,24,Goalkeeper,Leeds,3000000.0,in,Summer,2004,2004/2005
Noé Pamarot,25,Centre-Back,OGC Nice,2400000.0,in,Summer,2004,2004/2005
Erik Edman,25,Left-Back,Heerenveen,2000000.0,in,Summer,2004,2004/2005
Calum Davenport,21,defence,Coventry,1800000.0,in,Summer,2004,2004/2005
Reto Ziegler,18,Centre-Back,Grasshoppers,1000000.0,in,Summer,2004,2004/2005
Noureddine Naybet,34,Centre-Back,Dep. La Coruña,1000000.0,in,Summer,2004,2004/2005
Márton Fülöp,21,Goalkeeper,MTK Budapest,750000.0,in,Summer,2004,2004/2005
Leigh Mills,16,Centre-Back,Swindon U18,225000.0,in,Summer,2004,2004/2005
Edson,20,Centre-Forward,PSV Eindhoven,0.0,in,Summer,2004,2004/2005
Philip Ifil,17,Right-Back,Spurs U18,0.0,in,Summer,2004,2004/2005
Ben Bowditch,20,midfield,Akademisk BK,0.0,in,Summer,2004,2004/2005
Calum Davenport,22,defence,Southampton,0.0,in,Summer,2004,2004/2005
Márton Fülöp,21,Goalkeeper,Chesterfield FC,0.0,in,Summer,2004,2004/2005
Rob Burch,20,Goalkeeper,Stevenage,0.0,in,Summer,2004,2004/2005
Mark Yeates,19,Left Winger,Swindon Town,0.0,in,Summer,2004,2004/2005
Rob Burch,21,Goalkeeper,Stevenage,0.0,in,Summer,2004,2004/2005
Milenko Acimovic,27,Left Midfield,LOSC Lille,0.0,in,Summer,2004,2004/2005
Sergiy Rebrov,30,Second Striker,Fenerbahce,0.0,in,Summer,2004,2004/2005
Hélder Postiga,21,Centre-Forward,FC Porto,7500000.0,out,Summer,2004,2004/2005
Stephen Carr,27,Right-Back,Newcastle,3000000.0,out,Summer,2004,2004/2005
Darren Anderton,32,Right Midfield,Birmingham,0.0,out,Summer,2004,2004/2005
David Galbraith,20,Left Midfield,Northampton,0.0,out,Summer,2004,2004/2005
Danny Foster,19,Right-Back,Dag & Red FC,0.0,out,Summer,2004,2004/2005
Gary Doherty,24,Centre-Back,Norwich,0.0,out,Summer,2004,2004/2005
Sergiy Rebrov,30,Second Striker,West Ham,0.0,out,Summer,2004,2004/2005
Lars Hirschfeld,25,Goalkeeper,Dundee United,0.0,out,Summer,2004,2004/2005
Christian Ziege,32,Left Midfield,Bor. M'gladbach,0.0,out,Summer,2004,2004/2005
Milenko Acimovic,27,Left Midfield,LOSC Lille,0.0,out,Summer,2004,2004/2005
Ben Bowditch,20,midfield,Colchester Utd.,0.0,out,Summer,2004,2004/2005
Calum Davenport,21,defence,West Ham,0.0,out,Summer,2004,2004/2005
Mark Yeates,19,Left Winger,Swindon Town,0.0,out,Summer,2004,2004/2005
Rohan Ricketts,21,Attacking Midfield,Coventry,0.0,out,Summer,2004,2004/2005
Rob Burch,20,Goalkeeper,Stevenage,0.0,out,Summer,2004,2004/2005
Gustavo Poyet,36,Attacking Midfield,Retired,0.0,out,Summer,2004,2004/2005
David Limbersky,21,Left-Back,Viktoria Plzen,0.0,out,Summer,2004,2004/2005
Stéphane Dalmat,25,Central Midfield,Inter,0.0,out,Summer,2004,2004/2005
Andy Reid,22,Left Midfield,Nottm Forest,8000000.0,in,Winter,2004,2004/2005
Michael Dawson,21,Centre-Back,Nottm Forest,7000000.0,in,Winter,2004,2004/2005
Mido,21,Centre-Forward,AS Roma,2000000.0,in,Winter,2004,2004/2005
Mounir El Hamdaoui,20,Centre-Forward,Excelsior,750000.0,in,Winter,2004,2004/2005
Radek Cerny,30,Goalkeeper,Slavia Prague,400000.0,in,Winter,2004,2004/2005
Spase Dilevski,19,Defensive Midfield,PSV Eindhoven,0.0,in,Winter,2004,2004/2005
David Limbersky,21,Left-Back,Viktoria Plzen,0.0,in,Winter,2004,2004/2005
Kasey Keller,35,Goalkeeper,Southampton,0.0,in,Winter,2004,2004/2005
Rob Burch,21,Goalkeeper,West Ham,0.0,in,Winter,2004,2004/2005
Rohan Ricketts,21,Attacking Midfield,Coventry,0.0,in,Winter,2004,2004/2005
Lee Barnard,20,Centre-Forward,Leyton Orient,0.0,in,Winter,2004,2004/2005
Johnnie Jackson,22,Central Midfield,Watford,0.0,in,Winter,2004,2004/2005
Calum Davenport,21,defence,West Ham,0.0,in,Winter,2004,2004/2005
Dean Marney,20,Central Midfield,Gillingham FC,0.0,in,Winter,2004,2004/2005
Lee Barnard,20,Centre-Forward,Northampton,0.0,in,Winter,2004,2004/2005
Mauricio Taricco,31,Left-Back,West Ham,0.0,out,Winter,2004,2004/2005
Rohan Ricketts,22,Attacking Midfield,Wolves,0.0,out,Winter,2004,2004/2005
Jamie Redknapp,31,Central Midfield,Southampton,0.0,out,Winter,2004,2004/2005
Mbulelo Mabizela,24,Centre-Back,Vålerenga,0.0,out,Winter,2004,2004/2005
Kasey Keller,35,Goalkeeper,Bor. M'gladbach,0.0,out,Winter,2004,2004/2005
Kasey Keller,34,Goalkeeper,Southampton,0.0,out,Winter,2004,2004/2005
Lee Barnard,20,Centre-Forward,Northampton,0.0,out,Winter,2004,2004/2005
Dean Marney,20,Central Midfield,Gillingham FC,0.0,out,Winter,2004,2004/2005
Márton Fülöp,21,Goalkeeper,Chesterfield FC,0.0,out,Winter,2004,2004/2005
Johnnie Jackson,22,Central Midfield,Watford,0.0,out,Winter,2004,2004/2005
Edson,21,Centre-Forward,ADO Den Haag,0.0,out,Winter,2004,2004/2005
Lee Barnard,20,Centre-Forward,Leyton Orient,0.0,out,Winter,2004,2004/2005
Calum Davenport,22,defence,Southampton,0.0,out,Winter,2004,2004/2005
Rob Burch,21,Goalkeeper,Stevenage,0.0,out,Winter,2004,2004/2005
Rob Burch,21,Goalkeeper,West Ham,0.0,out,Winter,2004,2004/2005
Dean Richards,30,Centre-Back,Retired,0.0,out,Winter,2004,2004/2005
Jermaine Jenas,22,Central Midfield,Newcastle,15000000.0,in,Summer,2005,2005/2006
Tom Huddlestone,18,Defensive Midfield,Derby,4700000.0,in,Summer,2005,2005/2006
Grzegorz Rasiak,26,Centre-Forward,Derby,3500000.0,in,Summer,2005,2005/2006
Wayne Routledge,20,Left Winger,Crystal Palace,3000000.0,in,Summer,2005,2005/2006
Young-pyo Lee,28,Left-Back,PSV Eindhoven,2000000.0,in,Summer,2005,2005/2006
Aaron Lennon,18,Right Winger,Leeds,1200000.0,in,Summer,2005,2005/2006
Rodrigo Defendi,19,Centre-Back,Cruzeiro,900000.0,in,Summer,2005,2005/2006
Edgar Davids,32,Central Midfield,Inter,0.0,in,Summer,2005,2005/2006
Paul Stalteri,27,Right-Back,Werder Bremen,0.0,in,Summer,2005,2005/2006
Teemu Tainio,25,Defensive Midfield,AJ Auxerre,0.0,in,Summer,2005,2005/2006
Andy Barcham,18,Left Winger,Spurs U18,0.0,in,Summer,2005,2005/2006
Tommy Forecast,18,Goalkeeper,Spurs U18,0.0,in,Summer,2005,2005/2006
Mounir El Hamdaoui,21,Centre-Forward,Derby,0.0,in,Summer,2005,2005/2006
Mark Yeates,21,Left Winger,Colchester Utd.,0.0,in,Summer,2005,2005/2006
Edson,21,Centre-Forward,ADO Den Haag,0.0,in,Summer,2005,2005/2006
Wayne Routledge,21,Left Winger,Portsmouth,0.0,in,Summer,2005,2005/2006
Philip Ifil,19,Right-Back,Millwall,0.0,in,Summer,2005,2005/2006
Dean Marney,21,Central Midfield,Norwich,0.0,in,Summer,2005,2005/2006
Rob Burch,21,Goalkeeper,Bristol City,0.0,in,Summer,2005,2005/2006
Frédéric Kanouté,27,Centre-Forward,Sevilla FC,6500000.0,out,Summer,2005,2005/2006
Simon Davies,25,Right Midfield,Everton,5250000.0,out,Summer,2005,2005/2006
Erik Edman,26,Left-Back,Stade Rennais,3000000.0,out,Summer,2005,2005/2006
Thimothée Atouba,23,Left-Back,Hamburger SV,2500000.0,out,Summer,2005,2005/2006
Reto Ziegler,19,Centre-Back,Hamburger SV,100000.0,out,Summer,2005,2005/2006
Spase Dilevski,20,Defensive Midfield,Brisbane Roar,0.0,out,Summer,2005,2005/2006
Márton Fülöp,22,Goalkeeper,Coventry,0.0,out,Summer,2005,2005/2006
Calum Davenport,22,defence,Norwich,0.0,out,Summer,2005,2005/2006
Tom Huddlestone,18,Defensive Midfield,Wolves,0.0,out,Summer,2005,2005/2006
Mark Yeates,20,Left Winger,Colchester Utd.,0.0,out,Summer,2005,2005/2006
Johnnie Jackson,23,Central Midfield,Derby,0.0,out,Summer,2005,2005/2006
Philip Ifil,18,Right-Back,Millwall,0.0,out,Summer,2005,2005/2006
Mounir El Hamdaoui,21,Centre-Forward,Derby,0.0,out,Summer,2005,2005/2006
Rob Burch,21,Goalkeeper,Bristol City,0.0,out,Summer,2005,2005/2006
Dean Marney,21,Central Midfield,Norwich,0.0,out,Summer,2005,2005/2006
Gavin Kelly,24,Goalkeeper,Scarborough Athletic,0.0,out,Summer,2005,2005/2006
Edson,21,Centre-Forward,Tottenham Res.,0.0,out,Summer,2005,2005/2006
Danny Murphy,28,Central Midfield,Charlton,3210000.0,in,Winter,2005,2005/2006
Hossam Ghaly,24,Central Midfield,Feyenoord,3000000.0,in,Winter,2005,2005/2006
Reto Ziegler,20,Centre-Back,Hamburger SV,0.0,in,Winter,2005,2005/2006
Tom Huddlestone,19,Defensive Midfield,Wolves,0.0,in,Winter,2005,2005/2006
Johnnie Jackson,23,Central Midfield,Derby,0.0,in,Winter,2005,2005/2006
Calum Davenport,22,defence,Norwich,0.0,in,Winter,2005,2005/2006
Grzegorz Rasiak,26,Centre-Forward,Southampton,3000000.0,out,Winter,2005,2005/2006
