player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Sean Davis,26,Defensive Midfield,Portsmouth,2800000.0,out,Winter,2005,2005/2006
Michael Brown,28,Central Midfield,Fulham,2300000.0,out,Winter,2005,2005/2006
Wayne Routledge,21,Left Winger,Portsmouth,0.0,out,Winter,2005,2005/2006
Rodrigo Defendi,19,Centre-Back,Udinese,0.0,out,Winter,2005,2005/2006
Noé Pamarot,26,Centre-Back,Portsmouth,0.0,out,Winter,2005,2005/2006
Pedro Mendes,26,Defensive Midfield,Portsmouth,0.0,out,Winter,2005,2005/2006
Reto Ziegler,20,Centre-Back,Wigan,0.0,out,Winter,2005,2005/2006
Dimitar Berbatov,25,Centre-Forward,Bay. Leverkusen,15700000.0,in,Summer,2006,2006/2007
Didier Zokora,25,Defensive Midfield,Saint-Étienne,12350000.0,in,Summer,2006,2006/2007
Pascal Chimbonda,27,Centre-Back,Wigan,10000000.0,in,Summer,2006,2006/2007
Mido,23,Centre-Forward,AS Roma,6750000.0,in,Summer,2006,2006/2007
Benoît Assou-Ekotto,22,Left-Back,Lens,5000000.0,in,Summer,2006,2006/2007
Steed Malbranque,26,Central Midfield,Fulham,3000000.0,in,Summer,2006,2006/2007
Dorian Dervite,17,Centre-Back,LOSC Lille U19,1500000.0,in,Summer,2006,2006/2007
Radek Cerny,32,Goalkeeper,Slavia Prague,200000.0,in,Summer,2006,2006/2007
Mark Hughes,19,Centre-Back,Everton Res.,0.0,in,Summer,2006,2006/2007
Rodrigo Defendi,20,Centre-Back,Udinese,0.0,in,Summer,2006,2006/2007
Reto Ziegler,20,Centre-Back,Wigan,0.0,in,Summer,2006,2006/2007
Márton Fülöp,23,Goalkeeper,Coventry,0.0,in,Summer,2006,2006/2007
Michael Carrick,25,Defensive Midfield,Man Utd,27200000.0,out,Summer,2006,2006/2007
Andy Reid,23,Left Midfield,Charlton,4200000.0,out,Summer,2006,2006/2007
Stephen Kelly,22,Right-Back,Birmingham,1600000.0,out,Summer,2006,2006/2007
Rodrigo Defendi,20,Centre-Back,AS Roma,375000.0,out,Summer,2006,2006/2007
Dean Marney,22,Central Midfield,Hull City,325000.0,out,Summer,2006,2006/2007
Mounir El Hamdaoui,21,Centre-Forward,Willem II,0.0,out,Summer,2006,2006/2007
Johnnie Jackson,23,Central Midfield,Colchester Utd.,0.0,out,Summer,2006,2006/2007
Goran Bunjevcevic,33,Centre-Back,ADO Den Haag,0.0,out,Summer,2006,2006/2007
Mark Yeates,21,Left Winger,Hull City,0.0,out,Summer,2006,2006/2007
Wayne Routledge,21,Left Winger,Fulham,0.0,out,Summer,2006,2006/2007
Noureddine Naybet,36,Centre-Back,Retired,0.0,out,Summer,2006,2006/2007
Adel Taarabt,17,Central Midfield,Lens,0.0,out,Summer,2006,2006/2007
Mido,23,Centre-Forward,AS Roma,0.0,out,Summer,2006,2006/2007
Radek Cerny,32,Goalkeeper,Slavia Prague,0.0,out,Summer,2006,2006/2007
Ricardo Rocha,28,Centre-Back,Benfica,5000000.0,in,Winter,2006,2006/2007
Ben Alnwick,20,Goalkeeper,Sunderland,1500000.0,in,Winter,2006,2006/2007
Adel Taarabt,17,Central Midfield,Lens,0.0,in,Winter,2006,2006/2007
Mark Yeates,21,Left Winger,Hull City,0.0,in,Winter,2006,2006/2007
Mark Yeates,22,Left Winger,Leicester,0.0,in,Winter,2006,2006/2007
Rob Burch,23,Goalkeeper,Barnet,0.0,in,Winter,2006,2006/2007
Márton Fülöp,23,Goalkeeper,Sunderland,0.0,in,Winter,2006,2006/2007
Calum Davenport,24,defence,West Ham,4200000.0,out,Winter,2006,2006/2007
Márton Fülöp,23,Goalkeeper,Sunderland,750000.0,out,Winter,2006,2006/2007
Edgar Davids,33,Central Midfield,Ajax,0.0,out,Winter,2006,2006/2007
Mark Hughes,20,Centre-Back,Northampton,0.0,out,Winter,2006,2006/2007
Mark Yeates,22,Left Winger,Leicester,0.0,out,Winter,2006,2006/2007
Rob Burch,23,Goalkeeper,Barnet,0.0,out,Winter,2006,2006/2007
Márton Fülöp,23,Goalkeeper,Sunderland,0.0,out,Winter,2006,2006/2007
Reto Ziegler,21,Centre-Back,Sampdoria,0.0,out,Winter,2006,2006/2007
Darren Bent,23,Centre-Forward,Charlton,24750000.0,in,Summer,2007,2007/2008
Gareth Bale,17,Right Winger,Southampton,14700000.0,in,Summer,2007,2007/2008
Younès Kaboul,21,Centre-Back,AJ Auxerre,12000000.0,in,Summer,2007,2007/2008
Kevin-Prince Boateng,20,Attacking Midfield,Hertha BSC,7900000.0,in,Summer,2007,2007/2008
Adel Taarabt,18,Central Midfield,Lens,4000000.0,in,Summer,2007,2007/2008
Danny Rose,17,Left-Back,Leeds U18,1000000.0,in,Summer,2007,2007/2008
David Button,18,Goalkeeper,Spurs U18,0.0,in,Summer,2007,2007/2008
Jamie O'Hara,20,Central Midfield,Tottenham Res.,0.0,in,Summer,2007,2007/2008
Simon Dawkins,19,Left Winger,Spurs U18,0.0,in,Summer,2007,2007/2008
Anthony Gardner,27,Centre-Back,Everton,0.0,in,Summer,2007,2007/2008
Ben Alnwick,20,Goalkeeper,Luton,0.0,in,Summer,2007,2007/2008
Ben Alnwick,21,Goalkeeper,Leicester,0.0,in,Summer,2007,2007/2008
Paul Stalteri,30,Right-Back,Fulham,0.0,in,Summer,2007,2007/2008
Wayne Routledge,22,Left Winger,Fulham,0.0,in,Summer,2007,2007/2008
Andy Barcham,21,Left Winger,Leyton Orient,0.0,in,Summer,2007,2007/2008
Reto Ziegler,21,Centre-Back,Sampdoria,0.0,in,Summer,2007,2007/2008
Rodrigo Defendi,21,Centre-Back,AS Roma,0.0,in,Summer,2007,2007/2008
Mido,24,Centre-Forward,Middlesbrough,8800000.0,out,Summer,2007,2007/2008
Reto Ziegler,21,Centre-Back,Sampdoria,2000000.0,out,Summer,2007,2007/2008
Mark Yeates,22,Left Winger,Colchester Utd.,275000.0,out,Summer,2007,2007/2008
Danny Murphy,30,Central Midfield,Fulham,0.0,out,Summer,2007,2007/2008
Rodrigo Defendi,21,Centre-Back,Avellino,0.0,out,Summer,2007,2007/2008
Rob Burch,23,Goalkeeper,Sheff Wed,0.0,out,Summer,2007,2007/2008
Leigh Mills,19,Centre-Back,Brentford,0.0,out,Summer,2007,2007/2008
Jamie O'Hara,20,Central Midfield,Millwall,0.0,out,Summer,2007,2007/2008
Lee Barnard,23,Centre-Forward,Crewe Alexandra,0.0,out,Summer,2007,2007/2008
Ben Alnwick,20,Goalkeeper,Luton,0.0,out,Summer,2007,2007/2008
Philip Ifil,20,Right-Back,Southampton,0.0,out,Summer,2007,2007/2008
Alan Hutton,23,Right-Back,Rangers,13000000.0,in,Winter,2007,2007/2008
Jonathan Woodgate,28,Centre-Back,Middlesbrough,10800000.0,in,Winter,2007,2007/2008
Chris Gunter,18,Right-Back,Cardiff,3200000.0,in,Winter,2007,2007/2008
Gilberto,31,Left Midfield,Hertha BSC,2800000.0,in,Winter,2007,2007/2008
Philip Ifil,21,Right-Back,Southampton,0.0,in,Winter,2007,2007/2008
Jamie O'Hara,21,Central Midfield,Millwall,0.0,in,Winter,2007,2007/2008
David Button,19,Goalkeeper,Rochdale,0.0,in,Winter,2007,2007/2008
Leigh Mills,19,Centre-Back,Brentford,0.0,in,Winter,2007,2007/2008
Lee Barnard,23,Centre-Forward,Crewe Alexandra,0.0,in,Winter,2007,2007/2008
Jermain Defoe,25,Centre-Forward,Portsmouth,9300000.0,out,Winter,2007,2007/2008
Wayne Routledge,23,Left Winger,Aston Villa,1700000.0,out,Winter,2007,2007/2008
Philip Ifil,21,Right-Back,Colchester Utd.,475000.0,out,Winter,2007,2007/2008
Lee Barnard,23,Centre-Forward,Southend United,0.0,out,Winter,2007,2007/2008
Hossam Ghaly,26,Central Midfield,Derby,0.0,out,Winter,2007,2007/2008
Ben Alnwick,21,Goalkeeper,Leicester,0.0,out,Winter,2007,2007/2008
Paul Stalteri,30,Right-Back,Fulham,0.0,out,Winter,2007,2007/2008
Anthony Gardner,27,Centre-Back,Everton,0.0,out,Winter,2007,2007/2008
Andy Barcham,20,Left Winger,Leyton Orient,0.0,out,Winter,2007,2007/2008
David Button,19,Goalkeeper,Rochdale,0.0,out,Winter,2007,2007/2008
Luka Modric,22,Central Midfield,Dinamo Zagreb,22500000.0,in,Summer,2008,2008/2009
David Bentley,23,Right Midfield,Blackburn,22000000.0,in,Summer,2008,2008/2009
Roman Pavlyuchenko,26,Centre-Forward,Spartak Moscow,17400000.0,in,Summer,2008,2008/2009
Vedran Corluka,22,Centre-Back,Man City,13750000.0,in,Summer,2008,2008/2009
Heurelho Gomes,27,Goalkeeper,PSV Eindhoven,9000000.0,in,Summer,2008,2008/2009
Giovani dos Santos,19,Second Striker,Barcelona,6000000.0,in,Summer,2008,2008/2009
John Bostock,16,Central Midfield,Crystal Palace,2000000.0,in,Summer,2008,2008/2009
César Sánchez,36,Goalkeeper,Real Zaragoza,0.0,in,Summer,2008,2008/2009
Fraizer Campbell,20,Centre-Forward,Man Utd,0.0,in,Summer,2008,2008/2009
Tomas Pekhart,19,Centre-Forward,Tottenham Res.,0.0,in,Summer,2008,2008/2009
Danny Hutchins,18,Right-Back,Spurs U18,0.0,in,Summer,2008,2008/2009
David Hutton,18,midfield,Spurs U18,0.0,in,Summer,2008,2008/2009
Cian Hughton,19,Right-Back,Spurs U18,0.0,in,Summer,2008,2008/2009
Jonathan Obika,17,Centre-Forward,Spurs U18,0.0,in,Summer,2008,2008/2009
Adam Smith,17,Right-Back,Spurs U18,0.0,in,Summer,2008,2008/2009
Chris Gunter,19,Right-Back,Nottm Forest,0.0,in,Summer,2008,2008/2009
Danny Rose,18,Left-Back,Watford,0.0,in,Summer,2008,2008/2009
Dorian Dervite,20,Centre-Back,Southend United,0.0,in,Summer,2008,2008/2009
Adel Taarabt,20,Central Midfield,QPR,0.0,in,Summer,2008,2008/2009
Jonathan Obika,18,Centre-Forward,Yeovil Town,0.0,in,Summer,2008,2008/2009
Hossam Ghaly,26,Central Midfield,Derby,0.0,in,Summer,2008,2008/2009
Dimitar Berbatov,27,Centre-Forward,Man Utd,38000000.0,out,Summer,2008,2008/2009
Robbie Keane,28,Centre-Forward,Liverpool,24000000.0,out,Summer,2008,2008/2009
Younès Kaboul,22,Centre-Back,Portsmouth,6250000.0,out,Summer,2008,2008/2009
Steed Malbranque,28,Central Midfield,Sunderland,5000000.0,out,Summer,2008,2008/2009
Paul Robinson,28,Goalkeeper,Blackburn,4400000.0,out,Summer,2008,2008/2009
Pascal Chimbonda,29,Centre-Back,Sunderland,3200000.0,out,Summer,2008,2008/2009
Anthony Gardner,27,Centre-Back,Hull City,3200000.0,out,Summer,2008,2008/2009
Teemu Tainio,28,Defensive Midfield,Sunderland,3000000.0,out,Summer,2008,2008/2009
Young-pyo Lee,31,Left-Back,Bor. Dortmund,500000.0,out,Summer,2008,2008/2009
Tommy Forecast,21,Goalkeeper,Southampton,400000.0,out,Summer,2008,2008/2009
Radek Cerny,34,Goalkeeper,QPR,0.0,out,Summer,2008,2008/2009
Leigh Mills,20,Centre-Back,Gillingham FC,0.0,out,Summer,2008,2008/2009
Ben Alnwick,21,Goalkeeper,Carlisle United,0.0,out,Summer,2008,2008/2009
Andy Barcham,21,Left Winger,Gillingham FC,0.0,out,Summer,2008,2008/2009
David Button,19,Goalkeeper,Grays Athletic FC,0.0,out,Summer,2008,2008/2009
Tomas Pekhart,19,Centre-Forward,Southampton,0.0,out,Summer,2008,2008/2009
Simon Dawkins,20,Left Winger,Leyton Orient,0.0,out,Summer,2008,2008/2009
Robbie Keane,28,Centre-Forward,Liverpool,16700000.0,in,Winter,2008,2008/2009
Jermain Defoe,26,Centre-Forward,Portsmouth,16399999.999999998,in,Winter,2008,2008/2009
Wilson Palacios,24,Defensive Midfield,Wigan,15000000.0,in,Winter,2008,2008/2009
Pascal Chimbonda,29,Centre-Back,Sunderland,3200000.0,in,Winter,2008,2008/2009
Carlo Cudicini,35,Goalkeeper,Chelsea,0.0,in,Winter,2008,2008/2009
David Button,20,Goalkeeper,Luton,0.0,in,Winter,2008,2008/2009
David Button,19,Goalkeeper,Bournemouth,0.0,in,Winter,2008,2008/2009
Tomas Pekhart,19,Centre-Forward,Southampton,0.0,in,Winter,2008,2008/2009
Simon Dawkins,21,Left Winger,Leyton Orient,0.0,in,Winter,2008,2008/2009
Leigh Mills,20,Centre-Back,Gillingham FC,0.0,in,Winter,2008,2008/2009
Andy Barcham,22,Left Winger,Gillingham FC,0.0,in,Winter,2008,2008/2009
David Button,19,Goalkeeper,Grays Athletic FC,0.0,in,Winter,2008,2008/2009
Ben Alnwick,21,Goalkeeper,Carlisle United,0.0,in,Winter,2008,2008/2009
Kevin-Prince Boateng,21,Attacking Midfield,Bor. Dortmund,100000.0,out,Winter,2008,2008/2009
Paul Stalteri,31,Right-Back,Bor. M'gladbach,0.0,out,Winter,2008,2008/2009
Danny Hutchins,19,Right-Back,Yeovil Town,0.0,out,Winter,2008,2008/2009
César Sánchez,37,Goalkeeper,Valencia,0.0,out,Winter,2008,2008/2009
Andy Barcham,22,Left Winger,Gillingham FC,0.0,out,Winter,2008,2008/2009
Hossam Ghaly,27,Central Midfield,Al-Nassr FC,0.0,out,Winter,2008,2008/2009
David Hutton,19,midfield,Cheltenham,0.0,out,Winter,2008,2008/2009
Jonathan Obika,18,Centre-Forward,Yeovil Town,0.0,out,Winter,2008,2008/2009
David Button,20,Goalkeeper,Dag & Red FC,0.0,out,Winter,2008,2008/2009
Danny Rose,18,Left-Back,Watford,0.0,out,Winter,2008,2008/2009
Giovani dos Santos,19,Second Striker,Ipswich,0.0,out,Winter,2008,2008/2009
Adel Taarabt,19,Central Midfield,QPR,0.0,out,Winter,2008,2008/2009
Chris Gunter,19,Right-Back,Nottm Forest,0.0,out,Winter,2008,2008/2009
David Button,20,Goalkeeper,Luton,0.0,out,Winter,2008,2008/2009
Dorian Dervite,20,Centre-Back,Southend United,0.0,out,Winter,2008,2008/2009
David Button,19,Goalkeeper,Bournemouth,0.0,out,Winter,2008,2008/2009
Tomas Pekhart,19,Centre-Forward,Slavia Prague,0.0,out,Winter,2008,2008/2009
Leigh Mills,20,Centre-Back,Without Club,0.0,out,Winter,2008,2008/2009
Peter Crouch,28,Centre-Forward,Portsmouth,10500000.0,in,Summer,2009,2009/2010
Sébastien Bassong,23,Centre-Back,Newcastle,9300000.0,in,Summer,2009,2009/2010
Kyle Naughton,20,Right-Back,Sheff Utd,5900000.0,in,Summer,2009,2009/2010
Kyle Walker,19,Right-Back,Sheff Utd,5900000.0,in,Summer,2009,2009/2010
Niko Kranjcar,25,Attacking Midfield,Portsmouth,2800000.0,in,Summer,2009,2009/2010
Jimmy Walker,36,Goalkeeper,West Ham,0.0,in,Summer,2009,2009/2010
Oscar Jansson,18,Goalkeeper,Spurs U18,0.0,in,Summer,2009,2009/2010
Ryan Mason,18,Central Midfield,Spurs U18,0.0,in,Summer,2009,2009/2010
Steven Caulker,17,Centre-Back,Spurs U18,0.0,in,Summer,2009,2009/2010
Ryan Mason,18,Central Midfield,Yeovil Town,0.0,in,Summer,2009,2009/2010
Adam Smith,19,Right-Back,Torquay,0.0,in,Summer,2009,2009/2010
David Button,20,Goalkeeper,Dag & Red FC,0.0,in,Summer,2009,2009/2010
Jonathan Obika,19,Centre-Forward,Millwall,0.0,in,Summer,2009,2009/2010
Kyle Naughton,21,Right-Back,Middlesbrough,0.0,in,Summer,2009,2009/2010
Adel Taarabt,21,Central Midfield,QPR,0.0,in,Summer,2009,2009/2010
Alan Hutton,25,Right-Back,Sunderland,0.0,in,Summer,2009,2009/2010
Robbie Keane,29,Centre-Forward,Celtic,0.0,in,Summer,2009,2009/2010
Adam Smith,18,Right-Back,Wycombe,0.0,in,Summer,2009,2009/2010
Ben Alnwick,22,Goalkeeper,Norwich,0.0,in,Summer,2009,2009/2010
David Hutton,19,midfield,Cheltenham,0.0,in,Summer,2009,2009/2010
Giovani dos Santos,20,Second Striker,Ipswich,0.0,in,Summer,2009,2009/2010
Kevin-Prince Boateng,22,Attacking Midfield,Bor. Dortmund,0.0,in,Summer,2009,2009/2010
Darren Bent,25,Centre-Forward,Sunderland,11800000.0,out,Summer,2009,2009/2010
Didier Zokora,28,Defensive Midfield,Sevilla FC,9000000.0,out,Summer,2009,2009/2010
Kevin-Prince Boateng,22,Attacking Midfield,Portsmouth,4500000.0,out,Summer,2009,2009/2010
Chris Gunter,19,Right-Back,Nottm Forest,2000000.0,out,Summer,2009,2009/2010
Pascal Chimbonda,30,Centre-Back,Blackburn,1700000.0,out,Summer,2009,2009/2010
Gilberto,33,Left Midfield,Cruzeiro,0.0,out,Summer,2009,2009/2010
Cian Hughton,20,Right-Back,Lincoln City,0.0,out,Summer,2009,2009/2010
David Hutton,19,midfield,Cheltenham,0.0,out,Summer,2009,2009/2010
Ricardo Rocha,30,Centre-Back,Standard Liège,0.0,out,Summer,2009,2009/2010
Ben Alnwick,22,Goalkeeper,Norwich,0.0,out,Summer,2009,2009/2010
Jamie O'Hara,22,Central Midfield,Portsmouth,0.0,out,Summer,2009,2009/2010
Oscar Jansson,18,Goalkeeper,Exeter City,0.0,out,Summer,2009,2009/2010
Steven Caulker,17,Centre-Back,Yeovil Town,0.0,out,Summer,2009,2009/2010
Ryan Mason,18,Central Midfield,Yeovil Town,0.0,out,Summer,2009,2009/2010
Kyle Walker,19,Right-Back,Sheff Utd,0.0,out,Summer,2009,2009/2010
Adel Taarabt,20,Central Midfield,QPR,0.0,out,Summer,2009,2009/2010
David Button,20,Goalkeeper,Crewe Alexandra,0.0,out,Summer,2009,2009/2010
Jonathan Obika,18,Centre-Forward,Yeovil Town,0.0,out,Summer,2009,2009/2010
Adam Smith,18,Right-Back,Wycombe,0.0,out,Summer,2009,2009/2010
Danny Rose,19,Left-Back,Peterborough,0.0,out,Summer,2009,2009/2010
Simon Dawkins,21,Left Winger,Without Club,0.0,out,Summer,2009,2009/2010
Fraizer Campbell,21,Centre-Forward,Man Utd,0.0,out,Summer,2009,2009/2010
Younès Kaboul,23,Centre-Back,Portsmouth,5900000.0,in,Winter,2009,2009/2010
Eidur Gudjohnsen,31,Centre-Forward,Monaco,0.0,in,Winter,2009,2009/2010
Kyle Walker,19,Right-Back,Sheff Utd,0.0,in,Winter,2009,2009/2010
John Bostock,17,Central Midfield,Brentford,0.0,in,Winter,2009,2009/2010
Oscar Jansson,19,Goalkeeper,Exeter City,0.0,in,Winter,2009,2009/2010
David Button,20,Goalkeeper,Crewe Alexandra,0.0,in,Winter,2009,2009/2010
Danny Rose,19,Left-Back,Peterborough,0.0,in,Winter,2009,2009/2010
Tomas Pekhart,20,Centre-Forward,Slavia Prague,0.0,in,Winter,2009,2009/2010
Jonathan Obika,19,Centre-Forward,Yeovil Town,0.0,in,Winter,2009,2009/2010
Robbie Keane,29,Centre-Forward,Celtic,1200000.0,out,Winter,2009,2009/2010
Tomas Pekhart,20,Centre-Forward,FK Jablonec,800000.0,out,Winter,2009,2009/2010
Giovani dos Santos,20,Second Striker,Galatasaray,700000.0,out,Winter,2009,2009/2010
Jonathan Obika,19,Centre-Forward,Millwall,0.0,out,Winter,2009,2009/2010
John Bostock,17,Central Midfield,Brentford,0.0,out,Winter,2009,2009/2010
David Button,20,Goalkeeper,Shrewsbury,0.0,out,Winter,2009,2009/2010
Adam Smith,18,Right-Back,Torquay,0.0,out,Winter,2009,2009/2010
Alan Hutton,25,Right-Back,Sunderland,0.0,out,Winter,2009,2009/2010
Kyle Naughton,21,Right-Back,Middlesbrough,0.0,out,Winter,2009,2009/2010
Rafael van der Vaart,27,Attacking Midfield,Real Madrid,10500000.0,in,Summer,2010,2010/2011
Sandro,21,Defensive Midfield,Internacional,10000000.0,in,Summer,2010,2010/2011
Stipe Pletikosa,31,Goalkeeper,Spartak Moscow,700000.0,in,Summer,2010,2010/2011
William Gallas,33,Centre-Back,Arsenal,0.0,in,Summer,2010,2010/2011
Jake Livermore,20,Defensive Midfield,Tottenham Res.,0.0,in,Summer,2010,2010/2011
Tom Carroll,18,Central Midfield,Spurs U18,0.0,in,Summer,2010,2010/2011
Paul-José Mpoku,18,Attacking Midfield,Spurs U18,0.0,in,Summer,2010,2010/2011
Mirko Ranieri,18,Goalkeeper,Spurs U18,0.0,in,Summer,2010,2010/2011
Ryan Fredericks,17,Right-Back,Spurs U18,0.0,in,Summer,2010,2010/2011
Cameron Lancaster,17,Centre-Forward,Spurs U18,0.0,in,Summer,2010,2010/2011
Robbie Keane,30,Centre-Forward,West Ham,0.0,in,Summer,2010,2010/2011
Jamie O'Hara,23,Central Midfield,Portsmouth,0.0,in,Summer,2010,2010/2011
Giovani dos Santos,21,Second Striker,Galatasaray,0.0,in,Summer,2010,2010/2011
Harry Kane,17,Centre-Forward,Leyton Orient,0.0,in,Summer,2010,2010/2011
David Button,21,Goalkeeper,Shrewsbury,0.0,in,Summer,2010,2010/2011
Cameron Lancaster,18,Centre-Forward,Dag & Red FC,0.0,in,Summer,2010,2010/2011
Jake Livermore,21,Defensive Midfield,Leeds,0.0,in,Summer,2010,2010/2011
Paul-José Mpoku,19,Attacking Midfield,Leyton Orient,0.0,in,Summer,2010,2010/2011
David Button,22,Goalkeeper,Plymouth,0.0,in,Summer,2010,2010/2011
