player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Jonathan Miles,20,Goalkeeper,Whitehawk,0.0,out,Winter,2013,2013/2014
Adam Smith,22,Right-Back,Bournemouth,0.0,out,Winter,2013,2013/2014
Ben Davies,21,Left-Back,Swansea,12650000.0,in,Summer,2014,2014/2015
Federico Fazio,27,Centre-Back,Sevilla FC,10000000.0,in,Summer,2014,2014/2015
Benjamin Stambouli,24,Defensive Midfield,Montpellier,5900000.0,in,Summer,2014,2014/2015
Michel Vorm,30,Goalkeeper,Swansea,5700000.0,in,Summer,2014,2014/2015
Eric Dier,20,Centre-Back,Sporting CP,5000000.0,in,Summer,2014,2014/2015
DeAndre Yedlin,21,Right-Back,Seattle,2600000.0,in,Summer,2014,2014/2015
Grant Hall,23,Centre-Back,Blackpool,0.0,in,Summer,2014,2014/2015
Bongani Khumalo,28,Centre-Back,Colchester Utd.,0.0,in,Summer,2014,2014/2015
Aaron Lennon,28,Right Winger,Everton,0.0,in,Summer,2014,2014/2015
Dele Alli,19,Attacking Midfield,MK Dons,0.0,in,Summer,2014,2014/2015
Tomislav Gomelt,19,Central Midfield,Royal Antwerp,0.0,in,Summer,2014,2014/2015
Ryan Fredericks,22,Right-Back,Middlesbrough,0.0,in,Summer,2014,2014/2015
Tom Carroll,23,Central Midfield,Swansea,0.0,in,Summer,2014,2014/2015
Alex Pritchard,22,Attacking Midfield,Brentford,0.0,in,Summer,2014,2014/2015
Cristian Ceballos,21,Left Winger,Arouca,0.0,in,Summer,2014,2014/2015
Iago Falque,24,Right Winger,Rayo Vallecano,0.0,in,Summer,2014,2014/2015
Gylfi Sigurdsson,24,Attacking Midfield,Swansea,10100000.0,out,Summer,2014,2014/2015
Sandro,25,Defensive Midfield,QPR,7500000.0,out,Summer,2014,2014/2015
Jake Livermore,24,Defensive Midfield,Hull City,7000000.0,out,Summer,2014,2014/2015
Michael Dawson,30,Centre-Back,Hull City,4400000.0,out,Summer,2014,2014/2015
Zeki Fryers,21,Left-Back,Crystal Palace,3800000.0,out,Summer,2014,2014/2015
Lewis Holtby,23,Central Midfield,Hamburger SV,2500000.0,out,Summer,2014,2014/2015
Iago Falque,24,Right Winger,Genoa,2000000.0,out,Summer,2014,2014/2015
Jonathan Obika,23,Centre-Forward,Swindon Town,250000.0,out,Summer,2014,2014/2015
Cameron Lancaster,21,Centre-Forward,Stevenage,0.0,out,Summer,2014,2014/2015
Heurelho Gomes,33,Goalkeeper,Watford,0.0,out,Summer,2014,2014/2015
Ryan Fredericks,21,Right-Back,Middlesbrough,0.0,out,Summer,2014,2014/2015
Jordan Archer,21,Goalkeeper,Northampton,0.0,out,Summer,2014,2014/2015
Alex Pritchard,21,Attacking Midfield,Brentford,0.0,out,Summer,2014,2014/2015
Grant Hall,22,Centre-Back,Birmingham,0.0,out,Summer,2014,2014/2015
Tom Carroll,22,Central Midfield,Swansea,0.0,out,Summer,2014,2014/2015
DeAndre Yedlin,21,Right-Back,Seattle,0.0,out,Summer,2014,2014/2015
Tomislav Gomelt,19,Central Midfield,Bari,0.0,out,Summer,2014,2014/2015
Dele Alli,18,Attacking Midfield,MK Dons,6630000.0,in,Winter,2014,2014/2015
Grant Hall,23,Centre-Back,Birmingham,0.0,in,Winter,2014,2014/2015
Jordan Archer,21,Goalkeeper,Northampton,0.0,in,Winter,2014,2014/2015
DeAndre Yedlin,21,Right-Back,Seattle,0.0,in,Winter,2014,2014/2015
Kyle Naughton,26,Right-Back,Swansea,6600000.0,out,Winter,2014,2014/2015
Grant Hall,23,Centre-Back,Blackpool,0.0,out,Winter,2014,2014/2015
Jordan Archer,21,Goalkeeper,Millwall,0.0,out,Winter,2014,2014/2015
Dele Alli,18,Attacking Midfield,MK Dons,0.0,out,Winter,2014,2014/2015
Bongani Khumalo,28,Centre-Back,Colchester Utd.,0.0,out,Winter,2014,2014/2015
Aaron Lennon,27,Right Winger,Everton,0.0,out,Winter,2014,2014/2015
Benoît Assou-Ekotto,30,Left-Back,Without Club,0.0,out,Winter,2014,2014/2015
Heung-min Son,23,Left Winger,Bay. Leverkusen,30000000.0,in,Summer,2015,2015/2016
Toby Alderweireld,26,Centre-Back,Atlético Madrid,16000000.0,in,Summer,2015,2015/2016
Clinton N'Jie,22,Right Winger,Olympique Lyon,14100000.0,in,Summer,2015,2015/2016
Kevin Wimmer,22,Centre-Back,1. FC Köln,6000000.0,in,Summer,2015,2015/2016
Kieran Trippier,24,Right-Back,Burnley,4900000.0,in,Summer,2015,2015/2016
Josh Onomah,18,Central Midfield,Spurs U18,0.0,in,Summer,2015,2015/2016
Tomislav Gomelt,20,Central Midfield,Bari,0.0,in,Summer,2015,2015/2016
Alex Pritchard,23,Attacking Midfield,West Brom,0.0,in,Summer,2015,2015/2016
DeAndre Yedlin,22,Right-Back,Sunderland,0.0,in,Summer,2015,2015/2016
Jordan Archer,22,Goalkeeper,Millwall,0.0,in,Summer,2015,2015/2016
Lewis Holtby,24,Central Midfield,Hamburger SV,0.0,in,Summer,2015,2015/2016
Roberto Soldado,30,Centre-Forward,Villarreal,16000000.0,out,Summer,2015,2015/2016
Paulinho,26,Central Midfield,GZ Evergrande,14000000.0,out,Summer,2015,2015/2016
Étienne Capoue,26,Defensive Midfield,Watford,8900000.0,out,Summer,2015,2015/2016
Benjamin Stambouli,24,Defensive Midfield,Paris SG,8600000.0,out,Summer,2015,2015/2016
Vlad Chiriches,25,Centre-Back,SSC Napoli,7000000.0,out,Summer,2015,2015/2016
Lewis Holtby,24,Central Midfield,Hamburger SV,6500000.0,out,Summer,2015,2015/2016
Aaron Lennon,28,Right Winger,Everton,6000000.0,out,Summer,2015,2015/2016
Younès Kaboul,29,Centre-Back,Sunderland,4300000.0,out,Summer,2015,2015/2016
Ryan Fredericks,22,Right-Back,Bristol City,250000.0,out,Summer,2015,2015/2016
Jonathan Miles,22,Goalkeeper,Ebbsfleet,0.0,out,Summer,2015,2015/2016
Jordan Archer,22,Goalkeeper,Millwall,0.0,out,Summer,2015,2015/2016
Cristian Ceballos,22,Left Winger,Charlton,0.0,out,Summer,2015,2015/2016
Tomislav Gomelt,20,Central Midfield,Bari,0.0,out,Summer,2015,2015/2016
Bongani Khumalo,28,Centre-Back,SuperSport Utd.,0.0,out,Summer,2015,2015/2016
Grant Hall,23,Centre-Back,QPR,0.0,out,Summer,2015,2015/2016
DeAndre Yedlin,22,Right-Back,Sunderland,0.0,out,Summer,2015,2015/2016
Brad Friedel,44,Goalkeeper,Retired,0.0,out,Summer,2015,2015/2016
Emmanuel Adebayor,31,Centre-Forward,Without Club,0.0,out,Summer,2015,2015/2016
Andros Townsend,24,Right Winger,Newcastle,15700000.0,out,Winter,2015,2015/2016
Alex Pritchard,22,Attacking Midfield,West Brom,0.0,out,Winter,2015,2015/2016
Federico Fazio,28,Centre-Back,Sevilla FC,0.0,out,Winter,2015,2015/2016
Moussa Sissoko,27,Central Midfield,Newcastle,35000000.0,in,Summer,2016,2016/2017
Vincent Janssen,22,Centre-Forward,AZ Alkmaar,22000000.0,in,Summer,2016,2016/2017
Victor Wanyama,25,Defensive Midfield,Southampton,14400000.0,in,Summer,2016,2016/2017
Georges-Kevin N'Koudou,21,Left Winger,Marseille,11000000.0,in,Summer,2016,2016/2017
Pau López,21,Goalkeeper,Espanyol,1100000.0,in,Summer,2016,2016/2017
Cameron Carter-Vickers,18,Centre-Back,Tottenham U23,0.0,in,Summer,2016,2016/2017
Harry Winks,20,Defensive Midfield,Tottenham U23,0.0,in,Summer,2016,2016/2017
Federico Fazio,29,Centre-Back,Sevilla FC,0.0,in,Summer,2016,2016/2017
Ryan Mason,25,Central Midfield,Hull City,15400000.0,out,Summer,2016,2016/2017
Nacer Chadli,27,Left Winger,West Brom,15200000.0,out,Summer,2016,2016/2017
Alex Pritchard,23,Attacking Midfield,Norwich,9400000.0,out,Summer,2016,2016/2017
DeAndre Yedlin,23,Right-Back,Newcastle,5900000.0,out,Summer,2016,2016/2017
Federico Fazio,29,Centre-Back,AS Roma,1200000.0,out,Summer,2016,2016/2017
Nabil Bentaleb,21,Central Midfield,FC Schalke 04,0.0,out,Summer,2016,2016/2017
Clinton N'Jie,23,Right Winger,Marseille,0.0,out,Summer,2016,2016/2017
Tom Carroll,24,Central Midfield,Swansea,5200000.0,out,Winter,2016,2016/2017
Davinson Sánchez,21,Centre-Back,Ajax,42000000.0,in,Summer,2017,2017/2018
Serge Aurier,24,Right-Back,Paris SG,25000000.0,in,Summer,2017,2017/2018
Fernando Llorente,32,Centre-Forward,Swansea,15100000.0,in,Summer,2017,2017/2018
Juan Foyth,19,Right-Back,Estudiantes,13000000.0,in,Summer,2017,2017/2018
Paulo Gazzaniga,25,Goalkeeper,Southampton,0.0,in,Summer,2017,2017/2018
Kyle Walker-Peters,20,Right-Back,Tottenham U23,0.0,in,Summer,2017,2017/2018
Cameron Carter-Vickers,20,Centre-Back,Ipswich,0.0,in,Summer,2017,2017/2018
Georges-Kevin N'Koudou,23,Left Winger,Burnley,0.0,in,Summer,2017,2017/2018
Federico Fazio,30,Centre-Back,AS Roma,0.0,in,Summer,2017,2017/2018
Josh Onomah,21,Central Midfield,Aston Villa,0.0,in,Summer,2017,2017/2018
Clinton N'Jie,23,Right Winger,Marseille,0.0,in,Summer,2017,2017/2018
Nabil Bentaleb,22,Central Midfield,FC Schalke 04,0.0,in,Summer,2017,2017/2018
Kyle Walker,27,Right-Back,Man City,52700000.0,out,Summer,2017,2017/2018
Kevin Wimmer,24,Centre-Back,Stoke City,19400000.0,out,Summer,2017,2017/2018
Nabil Bentaleb,22,Central Midfield,FC Schalke 04,19000000.0,out,Summer,2017,2017/2018
Clinton N'Jie,23,Right Winger,Marseille,7000000.0,out,Summer,2017,2017/2018
Federico Fazio,30,Centre-Back,AS Roma,3200000.0,out,Summer,2017,2017/2018
Vincent Janssen,23,Centre-Forward,Fenerbahce,2500000.0,out,Summer,2017,2017/2018
Cameron Carter-Vickers,19,Centre-Back,Sheff Utd,0.0,out,Summer,2017,2017/2018
Josh Onomah,20,Central Midfield,Aston Villa,0.0,out,Summer,2017,2017/2018
Pau López,22,Goalkeeper,Espanyol,0.0,out,Summer,2017,2017/2018
Lucas Moura,25,Right Winger,Paris SG,28400000.0,in,Winter,2017,2017/2018
Cameron Carter-Vickers,20,Centre-Back,Sheff Utd,0.0,in,Winter,2017,2017/2018
Cameron Carter-Vickers,20,Centre-Back,Ipswich,0.0,out,Winter,2017,2017/2018
Georges-Kevin N'Koudou,22,Left Winger,Burnley,0.0,out,Winter,2017,2017/2018
Oliver Skipp,17,Defensive Midfield,Tottenham U23,0.0,in,Summer,2018,2018/2019
Vincent Janssen,24,Centre-Forward,Fenerbahce,0.0,in,Summer,2018,2018/2019
Josh Onomah,22,Central Midfield,Sheff Wed,0.0,in,Summer,2018,2018/2019
Cameron Carter-Vickers,21,Centre-Back,Swansea,0.0,in,Summer,2018,2018/2019
Cameron Carter-Vickers,20,Centre-Back,Swansea,0.0,out,Summer,2018,2018/2019
Josh Onomah,21,Central Midfield,Sheff Wed,0.0,out,Summer,2018,2018/2019
Mousa Dembélé,31,Central Midfield,GZ R&F,5350000.0,out,Winter,2018,2018/2019
Georges-Kevin N'Koudou,23,Left Winger,Monaco,0.0,out,Winter,2018,2018/2019
Tanguy Ndombélé,22,Central Midfield,Olympique Lyon,60000000.0,in,Summer,2019,2019/2020
Ryan Sessegnon,19,Left Midfield,Fulham,27000000.0,in,Summer,2019,2019/2020
Giovani Lo Celso,23,Central Midfield,Real Betis,16000000.0,in,Summer,2019,2019/2020
Jack Clarke,18,Right Winger,Leeds,11000000.0,in,Summer,2019,2019/2020
Michel Vorm,35,Goalkeeper,Without Club,0.0,in,Summer,2019,2019/2020
Alfie Whiteman,20,Goalkeeper,Tottenham U23,0.0,in,Summer,2019,2019/2020
Georges-Kevin N'Koudou,24,Left Winger,Monaco,0.0,in,Summer,2019,2019/2020
Kieran Trippier,28,Right-Back,Atlético Madrid,22000000.0,out,Summer,2019,2019/2020
Vincent Janssen,25,Centre-Forward,Monterrey,9000000.0,out,Summer,2019,2019/2020
Georges-Kevin N'Koudou,24,Left Winger,Besiktas,4500000.0,out,Summer,2019,2019/2020
Josh Onomah,22,Central Midfield,Fulham,0.0,out,Summer,2019,2019/2020
Fernando Llorente,34,Centre-Forward,SSC Napoli,0.0,out,Summer,2019,2019/2020
Cameron Carter-Vickers,21,Centre-Back,Stoke City,0.0,out,Summer,2019,2019/2020
Jack Clarke,18,Right Winger,Leeds,0.0,out,Summer,2019,2019/2020
Michel Vorm,35,Goalkeeper,Without Club,0.0,out,Summer,2019,2019/2020
Steven Bergwijn,22,Left Winger,PSV Eindhoven,30000000.0,in,Winter,2019,2019/2020
Gedson Fernandes,21,Central Midfield,Benfica,4500000.0,in,Winter,2019,2019/2020
Japhet Tanganga,20,Centre-Back,Tottenham U23,0.0,in,Winter,2019,2019/2020
Jack Clarke,19,Right Winger,Leeds,0.0,in,Winter,2019,2019/2020
Cameron Carter-Vickers,22,Centre-Back,Stoke City,0.0,in,Winter,2019,2019/2020
Christian Eriksen,27,Attacking Midfield,Inter,27000000.0,out,Winter,2019,2019/2020
Danny Rose,29,Left-Back,Newcastle,2000000.0,out,Winter,2019,2019/2020
Victor Wanyama,28,Defensive Midfield,Montreal,0.0,out,Winter,2019,2019/2020
Cameron Carter-Vickers,22,Centre-Back,Luton,0.0,out,Winter,2019,2019/2020
Jack Clarke,19,Right Winger,QPR,0.0,out,Winter,2019,2019/2020
Kyle Walker-Peters,22,Right-Back,Southampton,0.0,out,Winter,2019,2019/2020
Giovani Lo Celso,24,Central Midfield,Real Betis,32000000.0,in,Summer,2020,2020/2021
Sergio Reguilón,23,Left-Back,Real Madrid,30000000.0,in,Summer,2020,2020/2021
Matt Doherty,28,Right-Back,Wolves,16800000.0,in,Summer,2020,2020/2021
Pierre-Emile Höjbjerg,25,Central Midfield,Southampton,16600000.000000002,in,Summer,2020,2020/2021
Joe Rodon,22,Centre-Back,Swansea,12100000.0,in,Summer,2020,2020/2021
Carlos Vinícius,25,Centre-Forward,Benfica,3000000.0,in,Summer,2020,2020/2021
Joe Hart,33,Goalkeeper,Burnley,0.0,in,Summer,2020,2020/2021
Gareth Bale,31,Right Winger,Real Madrid,0.0,in,Summer,2020,2020/2021
Cameron Carter-Vickers,23,Centre-Back,Bournemouth,0.0,in,Summer,2020,2020/2021
Jack Clarke,20,Right Winger,Stoke City,0.0,in,Summer,2020,2020/2021
Oliver Skipp,20,Defensive Midfield,Norwich,0.0,in,Summer,2020,2020/2021
Danny Rose,30,Left-Back,Newcastle,0.0,in,Summer,2020,2020/2021
Cameron Carter-Vickers,22,Centre-Back,Luton,0.0,in,Summer,2020,2020/2021
Kyle Walker-Peters,23,Right-Back,Southampton,0.0,in,Summer,2020,2020/2021
Jack Clarke,19,Right Winger,QPR,0.0,in,Summer,2020,2020/2021
Kyle Walker-Peters,23,Right-Back,Southampton,13300000.0,out,Summer,2020,2020/2021
Jan Vertonghen,33,Centre-Back,Benfica,0.0,out,Summer,2020,2020/2021
Juan Foyth,22,Right-Back,Villarreal,0.0,out,Summer,2020,2020/2021
Ryan Sessegnon,20,Left Midfield,TSG Hoffenheim,0.0,out,Summer,2020,2020/2021
Oliver Skipp,19,Defensive Midfield,Norwich,0.0,out,Summer,2020,2020/2021
Cameron Carter-Vickers,22,Centre-Back,Bournemouth,0.0,out,Summer,2020,2020/2021
Michel Vorm,36,Goalkeeper,Retired,0.0,out,Summer,2020,2020/2021
Giovani Lo Celso,24,Central Midfield,Real Betis,0.0,out,Summer,2020,2020/2021
Jack Clarke,20,Right Winger,Stoke City,0.0,out,Winter,2020,2020/2021
Paulo Gazzaniga,29,Goalkeeper,Elche CF,0.0,out,Winter,2020,2020/2021
Gedson Fernandes,22,Central Midfield,Benfica,0.0,out,Winter,2020,2020/2021
Emerson Royal,22,Right-Back,Barcelona,25000000.0,in,Summer,2021,2021/2022
Bryan Gil,20,Left Winger,Sevilla FC,25000000.0,in,Summer,2021,2021/2022
Pape Matar Sarr,18,Central Midfield,FC Metz,16900000.0,in,Summer,2021,2021/2022
Pierluigi Gollini,26,Goalkeeper,Atalanta BC,0.0,in,Summer,2021,2021/2022
Cristian Romero,23,Centre-Back,Atalanta BC,0.0,in,Summer,2021,2021/2022
Cameron Carter-Vickers,24,Centre-Back,Celtic,0.0,in,Summer,2021,2021/2022
Brandon Austin,22,Goalkeeper,Tottenham U23,0.0,in,Summer,2021,2021/2022
Paulo Gazzaniga,29,Goalkeeper,Elche CF,0.0,in,Summer,2021,2021/2022
Ryan Sessegnon,21,Left Midfield,TSG Hoffenheim,0.0,in,Summer,2021,2021/2022
Juan Foyth,23,Right-Back,Villarreal,0.0,in,Summer,2021,2021/2022
Jack Clarke,21,Right Winger,Sunderland,0.0,in,Summer,2021,2021/2022
Juan Foyth,23,Right-Back,Villarreal,15000000.0,out,Summer,2021,2021/2022
Toby Alderweireld,32,Centre-Back,Al-Duhail SC,13000000.0,out,Summer,2021,2021/2022
Moussa Sissoko,32,Central Midfield,Watford,3500000.0,out,Summer,2021,2021/2022
Joe Hart,34,Goalkeeper,Celtic,1200000.0,out,Summer,2021,2021/2022
Paulo Gazzaniga,29,Goalkeeper,Fulham,0.0,out,Summer,2021,2021/2022
Erik Lamela,29,Right Winger,Sevilla FC,0.0,out,Summer,2021,2021/2022
Danny Rose,30,Left-Back,Watford,0.0,out,Summer,2021,2021/2022
Pape Matar Sarr,18,Central Midfield,FC Metz,0.0,out,Summer,2021,2021/2022
Alfie Whiteman,22,Goalkeeper,Degerfors,0.0,out,Summer,2021,2021/2022
Serge Aurier,28,Right-Back,Without Club,0.0,out,Summer,2021,2021/2022
Cameron Carter-Vickers,23,Centre-Back,Celtic,0.0,out,Summer,2021,2021/2022
Gareth Bale,31,Right Winger,Real Madrid,0.0,out,Summer,2021,2021/2022
Carlos Vinícius,26,Centre-Forward,Benfica,0.0,out,Summer,2021,2021/2022
Rodrigo Bentancur,24,Central Midfield,Juventus,19000000.0,in,Winter,2021,2021/2022
Dejan Kulusevski,21,Right Winger,Juventus,10000000.0,in,Winter,2021,2021/2022
Alfie Whiteman,23,Goalkeeper,Degerfors,0.0,in,Winter,2021,2021/2022
Tanguy Ndombélé,25,Central Midfield,Olympique Lyon,1420000.0,out,Winter,2021,2021/2022
Dele Alli,25,Attacking Midfield,Everton,0.0,out,Winter,2021,2021/2022
Jack Clarke,21,Right Winger,Sunderland,0.0,out,Winter,2021,2021/2022
Bryan Gil,20,Left Winger,Valencia,0.0,out,Winter,2021,2021/2022
Giovani Lo Celso,25,Central Midfield,Villarreal,0.0,out,Winter,2021,2021/2022
Alfie Whiteman,23,Goalkeeper,Degerfors,0.0,out,Winter,2021,2021/2022
Richarlison,25,Centre-Forward,Everton,58000000.0,in,Summer,2022,2022/2023
Cristian Romero,24,Centre-Back,Atalanta BC,50000000.0,in,Summer,2022,2022/2023
Yves Bissouma,25,Central Midfield,Brighton,29200000.0,in,Summer,2022,2022/2023
Destiny Udogie,19,Left-Back,Udinese Calcio,18000000.0,in,Summer,2022,2022/2023
Djed Spence,21,Right-Back,Middlesbrough,14700000.0,in,Summer,2022,2022/2023
Ivan Perisic,33,Left Midfield,Inter,0.0,in,Summer,2022,2022/2023
Fraser Forster,34,Goalkeeper,Southampton,0.0,in,Summer,2022,2022/2023
Clément Lenglet,27,Centre-Back,Barcelona,0.0,in,Summer,2022,2022/2023
Giovani Lo Celso,26,Central Midfield,Villarreal,0.0,in,Summer,2022,2022/2023
Bryan Gil,21,Left Winger,Valencia,0.0,in,Summer,2022,2022/2023
Tanguy Ndombélé,25,Central Midfield,Olympique Lyon,0.0,in,Summer,2022,2022/2023
Pape Matar Sarr,19,Central Midfield,FC Metz,0.0,in,Summer,2022,2022/2023
Steven Bergwijn,24,Left Winger,Ajax,31250000.0,out,Summer,2022,2022/2023
Cameron Carter-Vickers,24,Centre-Back,Celtic,7000000.0,out,Summer,2022,2022/2023
Tanguy Ndombélé,25,Central Midfield,SSC Napoli,500000.0,out,Summer,2022,2022/2023
Jack Clarke,21,Left Winger,Sunderland,0.0,out,Summer,2022,2022/2023
Sergio Reguilón,25,Left-Back,Atlético Madrid,0.0,out,Summer,2022,2022/2023
Harry Winks,26,Defensive Midfield,Sampdoria,0.0,out,Summer,2022,2022/2023
Destiny Udogie,19,Left-Back,Udinese Calcio,0.0,out,Summer,2022,2022/2023
Giovani Lo Celso,26,Central Midfield,Villarreal,0.0,out,Summer,2022,2022/2023
Joe Rodon,24,Centre-Back,Stade Rennais,0.0,out,Summer,2022,2022/2023
Pierluigi Gollini,27,Goalkeeper,Atalanta BC,0.0,out,Summer,2022,2022/2023
Pedro Porro,23,Right-Back,Sporting CP,5000000.0,in,Winter,2022,2022/2023
Arnaut Danjuma,25,Left Winger,Villarreal,3000000.0,in,Winter,2022,2022/2023
Alfie Whiteman,24,Goalkeeper,Degerfors,0.0,in,Winter,2022,2022/2023
Matt Doherty,31,Right-Back,Atlético Madrid,0.0,out,Winter,2022,2022/2023
Bryan Gil,21,Left Winger,Sevilla FC,0.0,out,Winter,2022,2022/2023
Djed Spence,22,Right-Back,Rennes,0.0,out,Winter,2022,2022/2023
